"IndividualId","Quantity Path","Parameter","Value","Unit"
0,Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood),AUC_inf_t1_norm,NaN,µg*min/l
0,Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood),AUC_inf_tLast,4112.6435546875,µmol*min/l
0,Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood),AUC_inf_tLast_norm,NaN,µg*min/l
0,Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood),MRT,6.71015879313151,h
0,Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood),Thalf,4.73602447509766,h
0,Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood),Thalf_tLast_tEnd,26.339365641276,h
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,C_max,5.9712963104248,µmol/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,C_max_norm,278660.506010056,mg/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,C_max_t1_t2,5.9712963104248,µmol/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,C_max_t1_t2_norm,NaN,mg/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,C_max_tLast_tEnd,4.18062210083008,µmol/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,C_max_tLast_tEnd_norm,NaN,mg/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,t_max,0.05,h
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,t_max_t1_t2,0.05,h
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,t_max_tLast_tEnd,12.25,h
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,C_trough_t2,0.66993647813797,µmol/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,C_trough_tLast,1.18461060523987,µmol/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,AUC_t1_t2,461.69384765625,µmol*min/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,AUC_t1_t2_norm,NaN,µg*min/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,AUC_tLast_minus_1_tLast,621.220886230469,µmol*min/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,AUC_tLast_minus_1_tLast_norm,NaN,µg*min/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,AUC_inf_t1,792.958679199219,µmol*min/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,AUC_inf_t1_norm,NaN,µg*min/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,AUC_inf_tLast,4721.98876953125,µmol*min/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,AUC_inf_tLast_norm,NaN,µg*min/l
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,MRT,7.24679616292318,h
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,Thalf,5.71236419677734,h
0,Organism|ArterialBlood|Plasma|compound2|Concentration in container,Thalf_tLast_tEnd,33.9953857421875,h
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,C_max,3.68870782852173,µmol/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,C_max_norm,172139.704227448,mg/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,C_max_t1_t2,3.49186587333679,µmol/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,C_max_t1_t2_norm,NaN,mg/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,C_max_tLast_tEnd,3.68870782852173,µmol/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,C_max_tLast_tEnd_norm,NaN,mg/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,t_max,12.25,h
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,t_max_t1_t2,0.15,h
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,t_max_tLast_tEnd,12.25,h
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,C_trough_t2,0.41200515627861,µmol/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,C_trough_tLast,0.713701903820038,µmol/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,AUC_t1_t2,315.98876953125,µmol*min/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,AUC_t1_t2_norm,NaN,µg*min/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,AUC_tLast_minus_1_tLast,412.965087890625,µmol*min/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,AUC_tLast_minus_1_tLast_norm,NaN,µg*min/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,AUC_inf_t1,512.754516601563,µmol*min/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,AUC_inf_t1_norm,NaN,µg*min/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,AUC_inf_tLast,2807.8515625,µmol*min/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,AUC_inf_tLast_norm,NaN,µg*min/l
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,MRT,6.62803548177083,h
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,Thalf,5.51722869873047,h
0,Organism|Liver|Periportal|compound2|Interstitial Unbound,Thalf_tLast_tEnd,32.7501912434896,h
